399,67899
400,49361
401,59153
402,74803
403,120013
404,38970
405,32927
406,39539
407,27242
408,29227
409,42840
410,42089
411,38169
412,40238
413,49329
414,40374
415,29610
416,48249
417,119629
418,52999
419,67596
420,60458
421,47142
422,31379
423,44325
424,42840
425,46710
426,43674
427,47812
428,56639
429,111834
430,42306
431,120012
432,29494
433,49646
434,29762
435,35608
436,31680
437,37465
438,47747
439,31112
440,25947
441,31007
442,30594
443,49280
444,21426
445,81088
446,37034
447,40871
448,38953
449,36802
450,120009
451,30110
452,45745
453,31513
454,23069
455,51750
456,29594
457,39671
458,120032
459,37666
460,40022
461,49045
462,45709
463,63076
464,34997
465,58109
466,101546
467,63860
468,28961
469,74270
470,29495
471,80709
472,52349
473,57538
474,28659
475,29846
476,65845
477,37418
478,28659
479,58436
480,120032
481,24374
482,48780
483,39636
484,50963
485,120028
486,34467
487,35318
488,52781
489,51814
490,30118
491,35688
492,34180
493,48727
494,29725
495,29981
496,46611
497,40719
498,29095
499,56694
500,25242
501,49565
502,31061
503,27044
504,23987
505,48595
506,25393
507,46693
508,58388
509,97290
510,30378
511,64640
512,33316
513,120028
514,28463
515,38267
516,57466
517,29114
518,45026
519,27794
520,75323
521,120013
522,32578
523,29128
524,110703
525,40457
526,38802
527,66212
528,55334
529,29661
530,39339
531,50863
532,37653
533,43421
534,54768
535,120027
536,28761
537,50781
538,64910
539,120012
540,85925
541,83533
542,51413
543,29359
544,42224
545,48646
546,65827
547,59824
548,30411
549,22707
550,54047
551,95959
552,64441
553,70682
554,120032
555,33171
556,29041
557,44579
558,54666
559,49513
560,29394
561,43206
562,30475
563,32268
564,31460
565,49362
566,28210
567,75470
568,117659
569,29095
570,32779
571,55224
572,48256
573,47879
574,43793
575,65608
576,38268
577,40704
578,43294
579,71899
580,42580
581,25253
582,42472
583,47343
584,48563
585,30909
586,28289
587,37937
588,35333
589,46210
590,35950
591,70149
592,73783
593,64374
594,56922
595,99494
596,32962
597,38836
598,28208
599,39900
600,49501
601,120027
602,120011
603,50113
604,33831
605,28794
606,41874
607,35334
608,34948
609,25491
610,46413
611,32830
612,59173
613,32031
614,33733
615,54460
616,42990
617,120011
618,55442
619,36434
620,70716
621,35504
622,37936
623,46845
624,42322
625,45598
626,48106
627,96355
628,120028
629,60589
630,44549
631,23290
632,120012
633,28461
634,53033
635,85530
636,54319
637,50893
638,36670
639,38201
640,42870
641,79156
642,75910
643,29461
644,38922
645,30191
646,42473
647,50263
648,54951
649,45928
650,39673
651,45822
652,45975
653,40322
654,38169
655,29566
656,39514
657,54586
658,36148
659,74721
660,34616
661,120011
662,42459
663,28206
664,30561
665,19186
666,50481
667,40453
668,35768
669,45828
670,29828
671,62859
672,27241
673,47327
674,32484
675,34640
676,35950
677,53252
678,61387
679,37526
680,29646
681,38148
682,50032
683,34631
684,31064
685,31380
686,88514
687,61992
688,77739
689,30730
690,20388
691,51198
692,45296
693,53329
694,120028
695,57186
696,45326
697,34565
698,27494
699,27261
700,29124
701,51083
702,23673
703,120010
704,42496
705,26482
706,35750
707,120029
708,36935
709,25223
710,47311
711,24991
712,52182
713,42422
714,31463
715,34164
716,36219
717,66059
718,41158
719,47275
720,41912
721,71986
722,48543
723,38186
724,43208
725,59038
726,47112
727,81358
728,34482
729,50213
730,27259
731,57172
732,57486
733,19987
734,35736
735,36896
736,74086
737,57387
738,32832
739,31550
740,50476
741,27912
742,42792
743,36915
744,52998
745,40724
746,86731
747,53399
748,95041
749,48959
750,51575
751,34850
752,43771
753,46745
754,34416
755,89754
756,44205
757,25290
758,24690
759,31162
760,59404
761,34404
762,42770
763,32932
764,112338
765,42115
766,32548
767,38517
768,44243
769,30126
770,39172
771,55853
772,120032
773,23537
774,33296
775,27127
776,41237
777,37152
778,101577
779,58703
780,52882
781,29895
782,26591
783,24590
784,40939
785,41108
786,51214
787,120028
788,40039
789,41874
790,31695
791,46724
792,32566
793,35033
794,37769
795,66004
796,28490
797,46077
798,37318
799,45741
800,30445
801,27267
802,26491
803,58793
804,36420
805,28811
806,42822
807,32548
808,51748
809,41891
810,39375
811,74342
812,120010
813,49344
814,75536
815,33198
816,53132
817,45698
818,52913
819,36402
820,57786
821,31896
822,35185
823,58505
824,50464
825,36974
826,54307
827,44285
828,111074
829,107501
830,51313
831,21221
832,42503
833,49931
834,46310
835,120012
836,80692
837,62341
838,31696
839,120008
840,38971
841,51200
842,48712
843,120027
844,65528
845,29528
846,47443
847,40057
848,69263
849,52716
850,48566
851,35328
852,27294
853,27242
854,74586
855,97872
856,41537
857,120011
858,49816
859,69311
860,51234
861,120028
862,27460
863,90052
864,110804
865,40701
866,25960
867,25373
868,30563
869,37152
870,28043
871,27263
872,37095
873,41646
874,40969
875,120030
876,36916
877,120012
878,64392
879,32814
880,95738
881,38838
882,120011
883,75837
884,39936
885,30682
886,28094
887,45525
888,39739
889,32932
890,80376
891,36234
892,37936
893,42090
894,32864
895,28193
896,65127
897,30945
898,36401
899,29077
900,36824
901,31097
902,120011
903,84813
904,44559
905,40691
906,29727
907,71251
908,36980
909,38619
910,50399
911,39489
912,39250
913,33217
914,40601
915,43769
916,40571
917,27392
918,120016
919,55832
920,37102
921,34681
922,47776
923,34203
924,86747
925,59502
926,32031
927,114053
928,34417
929,29478
930,67630
931,39436
932,60872
933,50651
934,32076
935,42973
936,24391
937,31095
938,46809
939,30262
940,31351
941,43022
942,116189
943,29063
944,41254
945,43880
946,48195
947,36434
948,57675
949,64406
950,30429
951,30544
952,35617
953,37618
954,61697
955,38782
956,76226
957,71483
958,91819
959,51498
960,38173
961,78407
962,27309
963,120009
964,44949
965,42469
966,64960
967,71882
968,63428
969,32929
970,43006
971,34600
972,36034
973,41522
974,120029
975,35331
976,32546
977,61589
978,34669
979,30409
980,40824
981,45609
982,40138
983,95421
984,40953
985,34200
986,32565
987,27326
988,27260
989,82378
990,37878
991,31231
992,43704
993,70686
994,34980
995,45394
996,50415
997,96940
998,31596
999,55767
1000,120012
1001,35051
1002,39587
1003,35803
1004,39165
1005,120022
1006,45147
1007,45305
1008,53400
1009,31814
1010,42245
1011,120025
1012,120011
1013,35335
1014,37600
1015,28493
1016,86180
1017,38069
1018,24287
1019,37503
1020,28495
1021,30446
1022,40707
1023,48360
1024,29093
1025,34284
1026,33196
1027,35785
1028,48145
1029,37251
1030,37619
1031,38437
1032,35466
1033,64944
1034,31196
1035,26481
1036,55317
1037,64024
1038,57288
1039,68714
1040,37920
1041,35101
1042,38186
1043,32398
1044,37268
1045,67279
1046,31544
1047,36670
1048,55552
1049,29847
