52,0.4591129,0.5244424,0.4492926,0.04274702,0.746753,0.1720201,0.1285921,0.2825246,0.450129,0.9347552,0.3383407,0.9270478,0.1716727,0.827515,0.0822736,0.6640795,0.5138604,0.6924549,
53,0.00456953,0.4858046,0.9306457,0.6061276,0.3810942,0.5928162,0.1825154,0.1060977,0.5138403,0.3344722,0.5488272,0.9277618,0.4023958,0.6899279,0.7502084,0.08616889,0.980563,0.8831387,
54,0.4591129,0.5244424,0.2595211,0.9193174,0.9950461,0.9281586,0.6411616,0.731797,0.1420068,0.6817505,0.4350943,0.3062741,0.1069227,0.9562461,0.02837551,0.7327384,0.7278138,0.03239143,
55,0.9645144,0.2629967,0.8295481,0.5497921,0.1308947,0.5629774,0.2869012,0.3006963,0.4371335,0.9608793,0.9514947,0.927911,0.2068965,0.5323166,0.580156,0.07068145,0.9187599,0.460918,
56,0.445715,0.01365995,0.729818,0.5505934,0.4232667,0.2422705,0.6530584,0.8059682,0.278045,0.3341412,0.7607819,0.9052593,0.7970541,0.3580313,0.8801413,0.8027184,0.1923335,0.07951128,
57,0.8530887,0.3163856,0.33461,0.9475397,0.03108335,0.03515303,0.3831415,0.4137041,0.4106885,0.5951886,0.1130476,0.496241,0.8996719,0.9001102,0.4826725,0.1154681,0.01759207,0.6119217,
58,0.445715,0.01365995,0.729818,0.5505934,0.4232667,0.2422705,0.6530584,0.8059682,0.278045,0.3341412,0.7607819,0.9052593,0.7970541,0.3580313,0.8801413,0.8027184,0.1923335,0.07951128,
59,0.6113836,0.1154884,0.3413165,0.445801,0.5276214,0.6333702,0.5900643,0.9549825,0.1874233,0.9419928,0.5094283,0.1559796,0.3250839,0.697648,0.3170831,0.604549,0.1923335,0.07951128,
60,0.77824,0.05768192,0.8901123,0.6041341,0.1500494,0.5331748,0.9752828,0.7247745,0.02214646,0.3577529,0.0419383,0.7006501,0.5528352,0.1806586,0.4124947,0.8474877,0.3617799,0.1616557,
61,0.2823605,0.8458774,0.7987391,0.1791747,0.9908286,0.2804499,0.2963622,0.04220915,0.9124414,0.7645446,0.003983259,0.8647003,0.428461,0.545461,0.9997141,0.6497022,0.641506,0.9830966,
62,0.7910526,0.1747063,0.04281676,0.9885379,0.05171347,0.5589476,0.9649146,0.8436368,0.753361,0.4667923,0.1505625,0.921182,0.3633714,0.4938346,0.6543331,0.08616889,0.980563,0.8831387,
63,0.77824,0.05768192,0.8901123,0.6041341,0.05171347,0.5589476,0.9649146,0.8436368,0.753361,0.4667923,0.1505625,0.921182,0.3633714,0.4938346,0.6543331,0.7871916,0.5375076,0.1616018,
64,0.4761698,0.8233526,0.5806014,0.2297215,0.3957818,0.7799718,0.6530584,0.8059682,0.278045,0.3341412,0.7607819,0.9052593,0.7970541,0.3580313,0.8801413,0.8027184,0.1923335,0.07951128,
65,0.77824,0.05768192,0.8901123,0.6041341,0.1500494,0.5331748,0.2963622,0.04220915,0.01174545,0.1925423,0.8166909,0.3962825,0.1697181,0.6948063,0.3418531,0.4147604,0.159288,0.7457188,
66,0.4765267,0.6638227,0.911922,0.5928974,0.05171347,0.5589476,0.9649146,0.8436368,0.753361,0.4667923,0.1505625,0.921182,0.3633714,0.4938346,0.6543331,0.7871916,0.5375076,0.1616018,
67,0.2823605,0.8458774,0.7987391,0.1791747,0.9908286,0.2804499,0.2963622,0.8485907,0.01174545,0.1925423,0.8166909,0.3962825,0.1697181,0.6948063,0.3418531,0.4147604,0.159288,0.6119217,
68,0.9638902,0.8707862,0.007350326,0.2835676,0.04107118,0.4111332,0.7665026,0.9549825,0.1874233,0.9419928,0.5094283,0.1559796,0.3250839,0.697648,0.3170831,0.604549,0.7264786,0.3455945,
69,0.1382957,0.9366174,0.4365812,0.9475397,0.1649745,0.102792,0.5616236,0.2718779,0.8806679,0.2190306,0.8824499,0.9277618,0.4023958,0.6899279,0.7502084,0.08616889,0.980563,0.8831387,
70,0.4591129,0.5244424,0.2595211,0.9193174,0.9950461,0.9281586,0.6530584,0.8059682,0.278045,0.3341412,0.7607819,0.9052593,0.7970541,0.3580313,0.8801413,0.8027184,0.1923335,0.07951128,
71,0.4765267,0.6638227,0.729818,0.5505934,0.4232667,0.2422705,0.6530584,0.8059682,0.278045,0.3341412,0.7607819,0.9052593,0.7970541,0.3580313,0.8801413,0.8027184,0.1923335,0.07951128,
72,0.4591129,0.5244424,0.2595211,0.9193174,0.1500494,0.5331748,0.9752828,0.7247745,0.02214646,0.3577529,0.0419383,0.7006501,0.5528352,0.8018743,0.8233464,0.8771472,0.6299444,0.09685636,
73,0.8530887,0.8458774,0.7987391,0.1791747,0.9908286,0.2804499,0.2963622,0.04220915,0.01174545,0.1925423,0.8166909,0.3962825,0.1697181,0.6948063,0.3418531,0.4147604,0.159288,0.7457188,
74,0.6113836,0.1154884,0.3413165,0.445801,0.5276214,0.6333702,0.5900643,0.9549825,0.1874233,0.9419928,0.5094283,0.1559796,0.3250839,0.697648,0.3170831,0.604549,0.01759207,0.6119217,
75,0.9638902,0.8707862,0.007350326,0.2835676,0.04107118,0.4111332,0.7665026,0.5604506,0.01174545,0.1925423,0.8166909,0.3962825,0.1697181,0.6948063,0.3418531,0.4147604,0.159288,0.7457188,
76,0.8530887,0.3163856,0.33461,0.8030277,0.05171347,0.5589476,0.9649146,0.8436368,0.753361,0.4667923,0.1505625,0.921182,0.3633714,0.4938346,0.6543331,0.7871916,0.5375076,0.1616018,
77,0.6113836,0.1154884,0.3413165,0.445801,0.5276214,0.6333702,0.5900643,0.9549825,0.1874233,0.9419928,0.5094283,0.1559796,0.3250839,0.697648,0.3170831,0.4274314,0.6361839,0.9272552,
78,0.00456953,0.4858046,0.9306457,0.6061276,0.3810942,0.5928162,0.1825154,0.1060977,0.5138403,0.3344722,0.5488272,0.7260571,0.2611087,0.1806586,0.4124947,0.8474877,0.3617799,0.1616557,
79,0.4761698,0.8233526,0.5806014,0.2297215,0.3957818,0.7799718,0.6442941,0.66421,0.9124414,0.7645446,0.003983259,0.8647003,0.428461,0.545461,0.9997141,0.6497022,0.641506,0.9830966,
80,0.8530887,0.3163856,0.33461,0.9475397,0.1649745,0.102792,0.5616236,0.2718779,0.8806679,0.2190306,0.8824499,0.9270478,0.1716727,0.827515,0.0822736,0.6640795,0.5138604,0.6924549,
81,0.9638902,0.8707862,0.007350326,0.2835676,0.04107118,0.4111332,0.7665026,0.5604506,0.5543581,0.05453873,0.1520941,0.6305051,0.7274265,0.1579161,0.1479635,0.4274314,0.6361839,0.9272552,
82,0.77824,0.05768192,0.8901123,0.6041341,0.1500494,0.5331748,0.9752828,0.7247745,0.02214646,0.3577529,0.0419383,0.7006501,0.5528352,0.8018743,0.009794474,0.4841326,0.9729503,0.8443757,
83,0.6113836,0.1154884,0.3413165,0.445801,0.5276214,0.6333702,0.5900643,0.9549825,0.1874233,0.3341412,0.7607819,0.9052593,0.7970541,0.3580313,0.8801413,0.8027184,0.1923335,0.07951128,
84,0.4765267,0.6638227,0.911922,0.5928974,0.5334077,0.5328913,0.8782499,0.9108934,0.6452423,0.945623,0.4350943,0.3062741,0.1069227,0.9562461,0.9997141,0.6497022,0.641506,0.9830966,
85,0.6113836,0.1154884,0.3413165,0.445801,0.5276214,0.6333702,0.5900643,0.9549825,0.1874233,0.9419928,0.5094283,0.3962825,0.1697181,0.6948063,0.3418531,0.4147604,0.159288,0.7457188,
86,0.7521744,0.01540124,0.6287856,0.6019278,0.8781499,0.2423673,0.2505626,0.5691242,0.9124414,0.7645446,0.003983259,0.9052593,0.7970541,0.3580313,0.8801413,0.8027184,0.1923335,0.07951128,
87,0.9638902,0.8707862,0.007350326,0.6843857,0.04107118,0.4111332,0.7665026,0.5604506,0.5543581,0.05453873,0.1520941,0.6305051,0.7274265,0.1579161,0.1479635,0.604549,0.7264786,0.3455945,
88,0.8530887,0.3163856,0.33461,0.2835676,0.04107118,0.4111332,0.7665026,0.5604506,0.5543581,0.05453873,0.1520941,0.6305051,0.7274265,0.1579161,0.1479635,0.4274314,0.6361839,0.9272552,
89,0.1382957,0.9366174,0.4365812,0.8997627,0.03108335,0.03515303,0.8515923,0.4137041,0.4106885,0.638617,0.7607819,0.9052593,0.7970541,0.3580313,0.8801413,0.8027184,0.1923335,0.07951128,
90,0.1382957,0.9366174,0.4365812,0.8997627,0.03108335,0.03515303,0.9752828,0.7247745,0.02214646,0.3577529,0.0419383,0.7006501,0.5528352,0.8018743,0.8233464,0.8771472,0.6299444,0.09685636,
91,0.4765267,0.4338782,0.911922,0.5928974,0.5334077,0.5328913,0.8782499,0.9108934,0.6452423,0.945623,0.5488272,0.7260571,0.2611087,0.1806586,0.4124947,0.8474877,0.3617799,0.1616557,
92,0.9645144,0.2629967,0.8295481,0.5497921,0.1308947,0.5629774,0.2869012,0.3006963,0.1420068,0.6817505,0.5722029,0.8644612,0.1388685,0.3284615,0.6214352,0.6027042,0.5803671,0.4024901,
93,0.2080606,0.7914442,0.4492926,0.445801,0.5276214,0.6333702,0.5900643,0.9549825,0.1874233,0.9419928,0.5094283,0.1559796,0.3250839,0.697648,0.3170831,0.604549,0.7264786,0.3455945,
94,0.4761698,0.8233526,0.5806014,0.2297215,0.3957818,0.7799718,0.6442941,0.66421,0.8947654,0.7260172,0.6083602,0.2622835,0.2429893,0.6076381,0.6214352,0.6027042,0.5803671,0.4024901,
95,0.1382957,0.9366174,0.4365812,0.8997627,0.03108335,0.03515303,0.3831415,0.4137041,0.4106885,0.5951886,0.1130476,0.496241,0.8996719,0.1806586,0.4124947,0.8474877,0.3617799,0.1616557,
96,0.2080606,0.7914442,0.4492926,0.04274702,0.746753,0.1720201,0.1285921,0.2825246,0.450129,0.9347552,0.3383407,0.9270478,0.1716727,0.827515,0.0822736,0.6640795,0.5138604,0.6924549,
97,0.1382957,0.9366174,0.4365812,0.8997627,0.03108335,0.03515303,0.3831415,0.4137041,0.4106885,0.5951886,0.1130476,0.496241,0.8996719,0.9001102,0.4826725,0.1154681,0.01759207,0.6119217,
98,0.7521744,0.01540124,0.6287856,0.445801,0.5276214,0.6333702,0.5900643,0.9549825,0.1874233,0.9419928,0.5094283,0.1559796,0.3250839,0.697648,0.3170831,0.604549,0.7264786,0.3455945,
99,0.7910526,0.6638227,0.911922,0.5928974,0.5334077,0.5328913,0.8782499,0.7467939,0.6452423,0.945623,0.4350943,0.3062741,0.1069227,0.9562461,0.02837551,0.7327384,0.7278138,0.03239143,
100,0.7521744,0.01540124,0.6287856,0.6019278,0.8781499,0.2423673,0.2505626,0.5691242,0.9124414,0.7645446,0.003983259,0.8647003,0.428461,0.545461,0.009794474,0.4841326,0.9729503,0.8443757,
101,0.8530887,0.3163856,0.33461,0.9475397,0.1649745,0.102792,0.5616236,0.2718779,0.8806679,0.2190306,0.8824499,0.9277618,0.4023958,0.6899279,0.7502084,0.08616889,0.159288,0.7457188,
102,0.2080606,0.7914442,0.4492926,0.04274702,0.746753,0.1720201,0.1285921,0.2825246,0.450129,0.9347552,0.3383407,0.9270478,0.1716727,0.827515,0.0822736,0.8474877,0.3617799,0.1616557,
103,0.2823605,0.01540124,0.6287856,0.6019278,0.8781499,0.2423673,0.2505626,0.5691242,0.9124414,0.7645446,0.003983259,0.8647003,0.428461,0.545461,0.9997141,0.6497022,0.641506,0.9830966,
104,0.6113836,0.1154884,0.3413165,0.445801,0.5276214,0.6333702,0.5900643,0.9549825,0.1874233,0.9419928,0.5094283,0.1559796,0.3250839,0.9562461,0.02837551,0.7327384,0.7278138,0.03239143,
105,0.4761698,0.8233526,0.5806014,0.2297215,0.3957818,0.7799718,0.6442941,0.66421,0.8947654,0.7260172,0.3383407,0.9270478,0.1716727,0.827515,0.0822736,0.6640795,0.5138604,0.6924549,
106,0.9638902,0.8707862,0.007350326,0.2835676,0.04107118,0.4111332,0.7665026,0.5604506,0.5543581,0.05453873,0.1520941,0.9052593,0.7970541,0.3580313,0.8801413,0.8027184,0.1923335,0.07951128,
107,0.445715,0.01365995,0.729818,0.5505934,0.4232667,0.2422705,0.6530584,0.8059682,0.278045,0.3341412,0.7607819,0.9052593,0.7970541,0.3580313,0.8801413,0.7327384,0.7278138,0.03239143,
108,0.00456953,0.4858046,0.9306457,0.6061276,0.3810942,0.5928162,0.1825154,0.1060977,0.5138403,0.3344722,0.5488272,0.7260571,0.2611087,0.1806586,0.4124947,0.7327384,0.7278138,0.03239143,
109,0.8530887,0.3163856,0.33461,0.9475397,0.1649745,0.9281586,0.6411616,0.731797,0.1420068,0.6817505,0.5722029,0.8644612,0.1388685,0.3284615,0.6214352,0.6027042,0.5803671,0.4024901,
110,0.9645144,0.2629967,0.8295481,0.5497921,0.1308947,0.5629774,0.2869012,0.3006963,0.4371335,0.9608793,0.1520941,0.6305051,0.7274265,0.1579161,0.1479635,0.4274314,0.6361839,0.9272552,
111,0.8530887,0.3163856,0.33461,0.9475397,0.1649745,0.102792,0.5616236,0.7247745,0.02214646,0.3577529,0.0419383,0.7006501,0.5528352,0.8018743,0.8233464,0.8771472,0.6299444,0.09685636,
112,0.1382957,0.9366174,0.4365812,0.8997627,0.03108335,0.03515303,0.3831415,0.4137041,0.4106885,0.5951886,0.1130476,0.7006501,0.5528352,0.8018743,0.8233464,0.8771472,0.6299444,0.09685636,
113,0.7521744,0.01540124,0.6287856,0.6019278,0.8781499,0.2423673,0.2505626,0.5691242,0.9124414,0.7645446,0.003983259,0.8647003,0.1069227,0.9562461,0.02837551,0.7327384,0.7278138,0.03239143,
114,0.2080606,0.7914442,0.33461,0.9475397,0.1649745,0.102792,0.5616236,0.2718779,0.8806679,0.2190306,0.8824499,0.9277618,0.4023958,0.6899279,0.7502084,0.08616889,0.980563,0.8831387,
115,0.7910526,0.1747063,0.3209549,0.9085861,0.05171347,0.5589476,0.9649146,0.8436368,0.753361,0.3344722,0.5488272,0.7260571,0.2611087,0.1806586,0.4124947,0.8474877,0.3617799,0.1616557,
116,0.4761698,0.8233526,0.5806014,0.2297215,0.3957818,0.7799718,0.6442941,0.66421,0.8947654,0.7260172,0.6083602,0.2622835,0.2429893,0.6076381,0.009794474,0.4841326,0.980563,0.8831387,
117,0.7910526,0.1747063,0.04281676,0.9885379,0.05171347,0.5589476,0.9649146,0.8436368,0.753361,0.4667923,0.8824499,0.9277618,0.4023958,0.6899279,0.7502084,0.08616889,0.980563,0.8831387,
118,0.7910526,0.1747063,0.04281676,0.9885379,0.05171347,0.5589476,0.9649146,0.8436368,0.1420068,0.6817505,0.5722029,0.8644612,0.1388685,0.3284615,0.6214352,0.6027042,0.5803671,0.4024901,
119,0.1382957,0.9366174,0.2803064,0.8997627,0.03108335,0.03515303,0.3831415,0.4137041,0.4106885,0.5951886,0.1130476,0.496241,0.8996719,0.9001102,0.4826725,0.08616889,0.980563,0.8831387,
120,0.4765267,0.6638227,0.911922,0.5497921,0.1308947,0.5629774,0.2869012,0.3006963,0.4371335,0.9608793,0.9514947,0.927911,0.2068965,0.5323166,0.580156,0.07068145,0.9187599,0.460918,
121,0.77824,0.05768192,0.5806014,0.2297215,0.3957818,0.7799718,0.6442941,0.66421,0.8947654,0.7260172,0.6083602,0.2622835,0.2429893,0.6076381,0.009794474,0.4841326,0.9729503,0.8443757,
122,0.7521744,0.01540124,0.6287856,0.6019278,0.8781499,0.2423673,0.2505626,0.7247745,0.02214646,0.3577529,0.0419383,0.7006501,0.5528352,0.8018743,0.8233464,0.8771472,0.6299444,0.09685636,
123,0.7521744,0.01540124,0.6287856,0.6019278,0.8781499,0.2423673,0.2505626,0.731797,0.1420068,0.6817505,0.5722029,0.8644612,0.1388685,0.3284615,0.6214352,0.6027042,0.5803671,0.4024901,
124,0.2080606,0.7914442,0.4492926,0.04274702,0.746753,0.1720201,0.1285921,0.2825246,0.6452423,0.945623,0.4350943,0.3062741,0.1069227,0.9562461,0.02837551,0.7327384,0.7278138,0.03239143,
125,0.2823605,0.8458774,0.7987391,0.1791747,0.9908286,0.6333702,0.5900643,0.9549825,0.1874233,0.9419928,0.5094283,0.1559796,0.3250839,0.697648,0.3170831,0.604549,0.7264786,0.3455945,
126,0.8530887,0.3163856,0.33461,0.9475397,0.1649745,0.102792,0.5616236,0.9549825,0.1874233,0.9419928,0.5094283,0.1559796,0.3250839,0.697648,0.3170831,0.604549,0.7264786,0.3455945,
127,0.7910526,0.1154884,0.3413165,0.445801,0.5276214,0.6333702,0.5900643,0.9549825,0.1874233,0.9419928,0.5094283,0.1559796,0.3250839,0.697648,0.3170831,0.604549,0.7264786,0.3455945,
